x,y,u,v,p
0.744140625,0.267578125,-0.2592458520865335,-0.25737765188172035,-0.06600883568228366
0.748046875,0.267578125,-0.25955137173579107,-0.26119989573732716,-0.06516353049155146
0.751953125,0.267578125,-0.2598528139400922,-0.265019162250384,-0.0643030456797235
0.755859375,0.267578125,-0.26014983314132106,-0.2688379062980031,-0.06342759053379415
0.759765625,0.267578125,-0.2604423520225294,-0.2726556497055811,-0.06253718341013825
0.763671875,0.267578125,-0.26072987039170503,-0.27647039362519193,-0.06163142442396313
0.767578125,0.267578125,-0.261012815860215,-0.28028466090629794,-0.06071065117127497
0.771484375,0.267578125,-0.2612913344854071,-0.2840979045058884,-0.05977469214669738
0.775390625,0.267578125,-0.2615653520225294,-0.2879091482334869,-0.05882358115719407
0.779296875,0.267578125,-0.2618353694316436,-0.2917203917050691,-0.0578571682219662
0.783203125,0.267578125,-0.2621018185483871,-0.295531159562212,-0.056875656586021506
0.787109375,0.267578125,-0.26236433589349717,-0.29934240303379417,-0.055878693657194056
0.791015625,0.267578125,-0.26262485298259086,-0.30315364676139267,-0.05486637873783923
0.794921875,0.267578125,-0.2628823698156682,-0.3069668907450077,-0.05383866184715822
0.798828125,0.267578125,-0.26313782085253457,-0.310781658218126,-0.05279531213517665
0.802734375,0.267578125,-0.26339033755760366,-0.3145984017537123,-0.051736695180491545
0.806640625,0.267578125,-0.2636388534946237,-0.3184136458653354,-0.050662226324884804
0.810546875,0.267578125,-0.26388086847158215,-0.3222273886328725,-0.04957230545314901
0.814453125,0.267578125,-0.26411232373271887,-0.3260341568740399,-0.04846691758832565
0.818359375,0.267578125,-0.2643268373655914,-0.3298238981054788,-0.047345746710189436
0.822265625,0.267578125,-0.26451034792626726,-0.3335806366487455,-0.04620907389912955
0.826171875,0.267578125,-0.26466134869431646,-0.3373023629032258,-0.04505729911674347
0.830078125,0.267578125,-0.264753329109063,-0.3409511591781874,-0.04389067309907834
0.833984375,0.267578125,-0.26477682930107527,-0.34451438511264726,-0.042709348438300036
0.837890625,0.267578125,-0.2647178223886329,-0.3479701015104967,-0.04151422197260626
0.841796875,0.267578125,-0.2645928028033794,-0.35133579973118273,-0.04030584399001537
0.845703125,0.267578125,-0.2644163352534562,-0.35462116685867895,-0.0390850284562212
0.849609375,0.267578125,-0.2642808259728623,-0.35794537845622126,-0.03785160037762415
0.853515625,0.267578125,-0.2642673572708653,-0.3614196407450077,-0.036604970711725554
0.857421875,0.267578125,-0.2646789422043011,-0.3654464758064516,-0.03534308867127496
0.861328125,0.267578125,-0.26562380165130567,-0.37020061635944695,-0.03406233410138248
0.865234375,0.267578125,-0.26761395449308756,-0.37640904313876095,-0.032752550678443404
0.869140625,0.267578125,-0.2708687743215565,-0.3844407114695339,-0.031403011360727096
0.873046875,0.267578125,-0.2755556983486943,-0.3946210504992319,-0.029994465207373276
0.876953125,0.267578125,-0.28103118701996926,-0.40614139631336404,-0.02852679422043011
0.880859375,0.267578125,-0.28639297625448035,-0.41780005107526885,-0.02698749547491038
0.884765625,0.267578125,-0.28923332450076805,-0.42614260618279565,-0.02536653782642091
0.888671875,0.267578125,-0.28765195718125963,-0.4282076392089094,-0.023713237250384024
0.892578125,0.267578125,-0.2800086947004608,-0.42136361731950844,-0.02209815038402458
0.896484375,0.267578125,-0.2637400416666665,-0.40134920654121836,-0.020601709248591896
0.900390625,0.267578125,-0.23805126433691787,-0.3663645062724019,-0.01929694634536612
0.904296875,0.267578125,-0.20399397484639023,-0.3173653383256529,-0.01828906186635945
0.908203125,0.267578125,-0.16609958179723502,-0.2608344333717358,-0.017526322350230415
0.912109375,0.267578125,-0.12796206003584196,-0.20219966724270302,-0.017070336987967227
0.916015625,0.267578125,-0.09349723386456765,-0.1477542196620589,-0.01679468201484895
0.919921875,0.267578125,-0.06505389206989251,-0.10161672945468515,-0.01665258648233487
0.923828125,0.267578125,-0.04280855205453148,-0.06450398627112133,-0.016585052131336406
0.927734375,0.267578125,-0.02749840722606236,-0.038163723937531806,-0.016562149916794673
0.931640625,0.267578125,-0.01634929045698933,-0.01828370177291362,-0.01655420020481311
0.935546875,0.267578125,-0.009302484034178193,-0.0051536446802995526,-0.016553750364823348
0.939453125,0.267578125,-0.0044222032949308735,0.004394241225038406,-0.016555000076804913
0.943359375,0.267578125,-0.0013862908740399171,0.010696548668714842,-0.016555850019201228
0.947265625,0.267578125,0.0005073296761392582,0.014873968881208363,-0.01655549988479263
0.951171875,0.267578125,0.0017246026497695838,0.01773940691244239,-0.016554199539170502
0.955078125,0.267578125,0.002441126044546851,0.019555484005376343,-0.016551799923195085
0.958984375,0.267578125,0.002804847474398363,0.02057945730286739,-0.016548599564772143
0.962890625,0.267578125,0.0029145151420890934,0.021003397311827956,-0.016544999116743474
0.966796875,0.267578125,0.002815430766129032,0.02087005034562212,-0.01654084875192012
0.970703125,0.267578125,0.0025752486328725036,0.020336042895545314,-0.016536949443164365
0.974609375,0.267578125,0.002214644547491035,0.019374250620839722,-0.016533049123143878
0.978515625,0.267578125,0.0017913717889144949,0.018031955933179737,-0.016529798783922172
0.982421875,0.267578125,0.0013331983045314902,0.016240611424731183,-0.01652694859831029
0.986328125,0.267578125,0.0008835768377496155,0.013932206912442393,-0.01652449903993856
0.990234375,0.267578125,0.0004970426360087011,0.010967924225550403,-0.016522448854326677
0.994140625,0.267578125,0.0002034504123143904,0.0072357088760881105,-0.016520598707117255
0.998046875,0.267578125,4.069189708141328e-05,0.0029739250460829522,-0.016518948675115205
1.0,0.267578125,0.0,0.0,-0.016518548751920124
0.0,0.271484375,0.0,0.0,0.004494824720942138
0.001953125,0.271484375,-0.0004854445604957845,-0.02443076832139331,0.004486889728903894
0.005859375,0.271484375,-0.0027494089516129005,-0.04182842309267795,0.004445499887352788
0.009765625,0.271484375,-0.00703040063346268,-0.0377647937418152,0.004367260120805332
0.013671875,0.271484375,-0.012800594444937962,-0.02040421431942436,0.004255209268474436
0.017578125,0.271484375,-0.019745884966516584,0.0021109415915335017,0.004114931394856693
0.021484375,0.271484375,-0.027423474656861877,0.025480095463405288,0.003955304554074568
0.025390625,0.271484375,-0.03615808967910532,0.04941494474409604,0.003769847656619506
0.029296875,0.271484375,-0.04594789499023509,0.07397236493427586,0.003558445834429669
0.033203125,0.271484375,-0.05696484567841659,0.09967201588036428,0.0033140944321978383
0.037109375,0.271484375,-0.06943643659327091,0.12725377006246097,0.003014636986279776
0.041015625,0.271484375,-0.08325004399853697,0.15671434117720878,0.0026369842361730297
0.044921875,0.271484375,-0.0980426801038238,0.187260216336503,0.002182684625482935
0.048828125,0.271484375,-0.11345723793395142,0.2185188016871205,0.0015942657764225789
0.052734375,0.271484375,-0.1289329524270834,0.2492012070689419,0.0008800475754287699
0.056640625,0.271484375,-0.1438762834021586,0.2782253645253532,1.5714681023630564e-05
0.060546875,0.271484375,-0.1578494784006247,0.3046967266943097,-0.000991564315918559
0.064453125,0.271484375,-0.1701513517831441,0.32739148485075376,-0.0021653487381112506
0.068359375,0.271484375,-0.18042604505569848,0.3456423223831208,-0.0034899855546000284
0.072265625,0.271484375,-0.18884396989499452,0.3597816985703967,-0.0049193498562133614
0.076171875,0.271484375,-0.19542807337241033,0.369953862874876,-0.006433362884286475
0.080078125,0.271484375,-0.1998890592178771,0.3757468671034,-0.008025260142611195
0.083984375,0.271484375,-0.2028591126720593,0.37840393020951857,-0.009640219942375563
0.087890625,0.271484375,-0.2045086070280817,0.3783849591139467,-0.011282117910161621
0.091796875,0.271484375,-0.20518213896556867,0.37637347912271973,-0.012918687767005973
0.095703125,0.271484375,-0.20522264399636403,0.3730490334089159,-0.014531266646709094
0.099609375,0.271484375,-0.2048751487196127,0.3689200445951917,-0.01612001649488651
0.103515625,0.271484375,-0.20434912775217617,0.364399870327701,-0.0176789758000512
0.107421875,0.271484375,-0.20382759312596008,0.35981957616487453,-0.01920917133256528
0.111328125,0.271484375,-0.20340067249103944,0.3553744258832565,-0.020709033230926776
0.115234375,0.271484375,-0.20310914452124937,0.3511386397209421,-0.022180579179467485
0.119140625,0.271484375,-0.20300013172043013,0.34717987813620066,-0.023628371511776748
0.123046875,0.271484375,-0.2030381355606759,0.34344214151305685,-0.025055160951100868
0.126953125,0.271484375,-0.20317360899897596,0.3398443315412186,-0.026460540988223244
0.130859375,0.271484375,-0.20339061847158219,0.3363521027905786,-0.02784618089477726
0.134765625,0.271484375,-0.20367013440860215,0.3329323815284178,-0.029214918177163332
0.138671875,0.271484375,-0.20398065508192526,0.3295341637864823,-0.0305667535266257
0.142578125,0.271484375,-0.20430709203789044,0.326130817140297,-0.031902696767793136
0.146484375,0.271484375,-0.20463461296722993,0.3227050994623656,-0.033220782226062465
0.150390625,0.271484375,-0.20496263344854074,0.3192508786482335,-0.034523965264976954
0.154296875,0.271484375,-0.20528515373783923,0.3157681539298515,-0.035809696543778795
0.158203125,0.271484375,-0.20560409242191502,0.31225782814900155,-0.03707980260496672
0.162109375,0.271484375,-0.20592161232718897,0.3087226033666155,-0.038334283646953404
0.166015625,0.271484375,-0.20623613210445468,0.30516837589605733,-0.03957211271121351
0.169921875,0.271484375,-0.2065491523297491,0.30159664644137224,-0.040793589887352794
0.173828125,0.271484375,-0.2068660911418331,0.29801183454941116,-0.041999858166922685
0.177734375,0.271484375,-0.20718161130312343,0.29441510509472607,-0.04318963534306195
0.181640625,0.271484375,-0.20750163114439324,0.29080937423195086,-0.044364260349462364
0.185546875,0.271484375,-0.2078221514336918,0.2871956420890937,-0.04552298338453661
0.189453125,0.271484375,-0.20814458966973887,0.28357283774961595,-0.04666591395929339
0.193359375,0.271484375,-0.2084691099590374,0.2799441058627752,-0.04779363704557091
0.197265625,0.271484375,-0.2087956305043523,0.2763083730798771,-0.048906058147721455
0.201171875,0.271484375,-0.20912415143369179,0.2726661394649258,-0.05000317736815156
0.205078125,0.271484375,-0.2094540879416283,0.2690178399257553,-0.05108531952764977
0.208984375,0.271484375,-0.20978310893497187,0.265363106374808,-0.05215203876088069
0.212890625,0.271484375,-0.21011412980030725,0.26170237218381975,-0.05320385600998464
0.216796875,0.271484375,-0.21044515104966718,0.2580356372247824,-0.0542407214093702
0.220703125,0.271484375,-0.21077658723758322,0.2543638421018945,-0.05526272516001023
0.224609375,0.271484375,-0.2111091080389145,0.25068710714285714,-0.056269990495391706
0.228515625,0.271484375,-0.21144012916026628,0.2470043715437788,-0.05726235394905274
0.232421875,0.271484375,-0.21177165021761396,0.2433176351766513,-0.05823981557219662
0.236328125,0.271484375,-0.21210308640553,0.23962584402201742,-0.05920288063236047
0.240234375,0.271484375,-0.21243460746287765,0.2359291077828981,-0.06015119224910393
0.244140625,0.271484375,-0.2127651285202253,0.23222887096774192,-0.061084851977726576
0.248046875,0.271484375,-0.21309564970558117,0.22852413344854072,-0.06200405985663082
0.251953125,0.271484375,-0.2134260860215054,0.2248153456221198,-0.06290873615591398
0.255859375,0.271484375,-0.21375560707885308,0.22110310829493088,-0.06379899401561699
0.259765625,0.271484375,-0.21408562794418845,0.21738687058371736,-0.06467490003840246
0.263671875,0.271484375,-0.21441414887352792,0.21366763236047107,-0.06553640420506912
0.267578125,0.271484375,-0.21474258582949307,0.20994534703020992,-0.06638349156426011
0.271484375,0.271484375,-0.2150706066948285,0.20621910880696365,-0.0672163457629288
0.275390625,0.271484375,-0.2153976275601639,0.20248987019969275,-0.06803484812467998
0.279296875,0.271484375,-0.21572364842549926,0.19875863108038916,-0.06883904868151561
0.283203125,0.271484375,-0.2160500856374808,0.19502334805427546,-0.06962904698540706
0.287109375,0.271484375,-0.216376106374808,0.19128560925499233,-0.07040494751664106
0.291015625,0.271484375,-0.2167011271121352,0.1875453698796723,-0.07116664624295954
0.294921875,0.271484375,-0.21702514772145418,0.1838026301843318,-0.0719141431515617
0.298828125,0.271484375,-0.21734908550947263,0.1800573493343574,-0.07264750234254991
0.302734375,0.271484375,-0.2176716061827957,0.1763096096390169,-0.07336674927035329
0.306640625,0.271484375,-0.2179941267281106,0.1725593696236559,-0.07407189439324117
0.310546875,0.271484375,-0.21831614708141323,0.16880712935227857,-0.0747629877048131
0.314453125,0.271484375,-0.21863758557347673,0.16505185029441882,-0.07544010770609319
0.318359375,0.271484375,-0.2189581059907834,0.16129510995903737,-0.07610310101766511
0.322265625,0.271484375,-0.21927862628008193,0.15753586943164363,-0.07675209253712238
0.326171875,0.271484375,-0.21959764663338455,0.1537746286482335,-0.07738708226446492
0.330078125,0.271484375,-0.21991608550947261,0.15001185119047622,-0.07800801305683563
0.333984375,0.271484375,-0.22023460579877113,0.14624611034306195,-0.07861505276497695
0.337890625,0.271484375,-0.22055212596006146,0.1424788693036354,-0.07920809070660523
0.341796875,0.271484375,-0.22086864637736814,0.13870962788018432,-0.07978712688172043
0.345703125,0.271484375,-0.22118458570148491,0.13493835202252943,-0.08035226836277522
0.349609375,0.271484375,-0.22150110560675884,0.13116511072708656,-0.08090355450588836
0.353515625,0.271484375,-0.22181612570404508,0.12738986904761904,-0.08144073888248848
0.357421875,0.271484375,-0.22213064573732721,0.12361262724014337,-0.08196412149257551
0.361328125,0.271484375,-0.22244508538146443,0.11983385285458269,-0.08247367363671275
0.365234375,0.271484375,-0.22275860554275476,0.11605311098310292,-0.08296920624039938
0.369140625,0.271484375,-0.2230716255120328,0.11226986891961083,-0.08345098704557091
0.373046875,0.271484375,-0.2233846453533026,0.1084851265360983,-0.08391876610983103
0.376953125,0.271484375,-0.22369708538146443,0.10469835368663594,-0.08437277891065027
0.380859375,0.271484375,-0.2240091052227343,0.10090961130312341,-0.08481295796210957
0.384765625,0.271484375,-0.2243201251920123,0.09711911870839732,-0.08523923523425499
0.388671875,0.271484375,-0.22463114503328216,0.0933265258576549,-0.08565171073988735
0.392578125,0.271484375,-0.2249425853174603,0.08953185444188426,-0.08605043417818739
0.396484375,0.271484375,-0.22525310509472607,0.08573516159114185,-0.08643535967741936
0.400390625,0.271484375,-0.22556312480798774,0.08193651847798257,-0.08680643341653865
0.404296875,0.271484375,-0.22587364458525347,0.07813572510240656,-0.08716380540194572
0.408203125,0.271484375,-0.22618358506144393,0.07433285524833588,-0.08750738942012289
0.412109375,0.271484375,-0.2264936047747056,0.07052791187916028,-0.08783736137992831
0.416015625,0.271484375,-0.22680312455197132,0.06672081822196618,-0.08815358157962108
0.419921875,0.271484375,-0.2271131441372248,0.06291157430235535,-0.08845600006400409
0.423828125,0.271484375,-0.22742308474142348,0.05910020607398873,-0.0887447946172555
0.427734375,0.271484375,-0.2277326045186892,0.0552865621543779,-0.08901996306963644
0.431640625,0.271484375,-0.22804312429595497,0.05147076792114694,-0.08928152978110598
0.435546875,0.271484375,-0.2283536440732207,0.047652673419098825,-0.08952949475166411
0.439453125,0.271484375,-0.2286640844854071,0.04383235689964157,-0.08976379975038401
0.443359375,0.271484375,-0.22897460426267285,0.040009712403993876,-0.08998446474654379
0.447265625,0.271484375,-0.2292866239759345,0.03618481758192523,-0.09019182796338965
0.451171875,0.271484375,-0.2295981441372248,0.03235757249743984,-0.09038548950332821
0.455078125,0.271484375,-0.22991108384536613,0.028528157718894005,-0.09056575486431132
0.458984375,0.271484375,-0.23022410381464414,0.024696212634408615,-0.09073246639784946
0.462890625,0.271484375,-0.23053812378392216,0.020862117197900647,-0.09088587617767536
0.466796875,0.271484375,-0.2308526440732207,0.017025671473374297,-0.09102583426139271
0.470703125,0.271484375,-0.23116858314132105,0.01318685849974398,-0.09115235994623654
0.474609375,0.271484375,-0.23148510343061957,0.009345772805939597,-0.09126561802995391
0.478515625,0.271484375,-0.2318026235919099,0.005502386778033776,-0.0913655244047619
0.482421875,0.271484375,-0.2321211441372248,0.00165673645903738,-0.09145212906426012
0.486328125,0.271484375,-0.23244108243727601,-0.0021911557750896103,-0.09152551497055811
0.490234375,0.271484375,-0.2327616031105991,-0.006041432035970287,-0.0915855196812596
0.494140625,0.271484375,-0.23308462346390169,-0.009893553676395307,-0.09163252263824885
0.498046875,0.271484375,-0.23340814439324117,-0.013748130497951868,-0.09166622395673321
0.501953125,0.271484375,-0.23373408179723504,-0.01760449012416795,-0.09168681998847926
0.505859375,0.271484375,-0.23406110253456222,-0.021463086981566862,-0.09169427128776242
0.509765625,0.271484375,-0.2343891235279058,-0.02532383411418327,-0.09168862091013824
0.513671875,0.271484375,-0.23471964458525346,-0.029186331445212495,-0.09166986886840757
0.517578125,0.271484375,-0.23505158096518178,-0.033050389612135175,-0.09163817494879672
0.521484375,0.271484375,-0.23538510215053765,-0.03691663693676399,-0.09159327292626729
0.525390625,0.271484375,-0.23572062346390169,-0.04078448456861236,-0.09153546920122888
0.529296875,0.271484375,-0.23605814528929855,-0.04465388233486943,-0.09146461383128521
0.533203125,0.271484375,-0.23639808000512036,-0.04852468916410651,-0.091380829921915
0.537109375,0.271484375,-0.23673910163850487,-0.05239703698796727,-0.09128402454557091
0.541015625,0.271484375,-0.23708312352790578,-0.05627043502304144,-0.09117426749871993
0.544921875,0.271484375,-0.2374276458653354,-0.060145533083717354,-0.09105150881336405
0.548828125,0.271484375,-0.23777557904505892,-0.06402118903609831,-0.09091578486943164
0.552734375,0.271484375,-0.2381251012544803,-0.06789838709677423,-0.09076712618407577
0.556640625,0.271484375,-0.23847612365591397,-0.07177618537506397,-0.090605515828213
0.560546875,0.271484375,-0.23882964637736814,-0.07565453376216077,-0.09043095381464414
0.564453125,0.271484375,-0.23918507821300566,-0.07953388892089094,-0.09024338983614952
0.568359375,0.271484375,-0.23954210087045574,-0.0834136372695853,-0.09004277784178186
0.572265625,0.271484375,-0.23990162384792627,-0.0872934857206861,-0.08982921417690733
0.576171875,0.271484375,-0.24026214708141325,-0.09117388415258577,-0.08960259885432667
0.580078125,0.271484375,-0.24062557738095242,-0.09505453904249873,-0.08936299484126983
0.583984375,0.271484375,-0.24098960067844344,-0.09893503748719921,-0.0891102295250896
0.587890625,0.271484375,-0.24135612403993856,-0.10281513594470042,-0.08884436253200205
0.591796875,0.271484375,-0.24172364765745008,-0.10669538428059397,-0.08856544383000511
0.595703125,0.271484375,-0.24209257686891963,-0.11057513933691757,-0.0882732499423963
0.599609375,0.271484375,-0.24246310048643116,-0.1144548877368152,-0.08796788124679977
0.603515625,0.271484375,-0.24283512429595497,-0.11833363600870452,-0.08764931086149513
0.607421875,0.271484375,-0.24320764816948284,-0.12221138428059396,-0.08731743877368152
0.611328125,0.271484375,-0.24358107654889916,-0.12608863965693803,-0.08697215506272402
0.615234375,0.271484375,-0.24395560042242706,-0.12996488799283162,-0.08661353299411162
0.619140625,0.271484375,-0.24433112455197134,-0.13384063600870452,-0.08624145919098825
0.623046875,0.271484375,-0.24470664868151562,-0.1377148839605735,-0.08585593365335381
0.626953125,0.271484375,-0.24508257648489504,-0.141587640296979,-0.08545676031105989
0.630859375,0.271484375,-0.24545910061443935,-0.14545938818484386,-0.0850440347734255
0.634765625,0.271484375,-0.24583562474398363,-0.14933013581669222,-0.08461765748847927
0.638671875,0.271484375,-0.24621164880952384,-0.1531993833845366,-0.0841775784498208
0.642578125,0.271484375,-0.24658757661290323,-0.1570671406169995,-0.08372371559139784
0.646484375,0.271484375,-0.24696310074244754,-0.16093288837685615,-0.0832559865719406
0.650390625,0.271484375,-0.24733762487199182,-0.16479763562467994,-0.08277440575396826
0.654296875,0.271484375,-0.24771164880952382,-0.16866038287250384,-0.08227887315028161
0.658203125,0.271484375,-0.2480845772529442,-0.17252214138504865,-0.08176932098054275
0.662109375,0.271484375,-0.2484561011264721,-0.17638188837685617,-0.08124563839605733
0.666015625,0.271484375,-0.2488261249359959,-0.18024013530465946,-0.0807079039874552
0.669921875,0.271484375,-0.24919464842549927,-0.18409638197644648,-0.08015601775473628
0.673828125,0.271484375,-0.24956157802099338,-0.18795164170506912,-0.07958987645289298
0.677734375,0.271484375,-0.24992660157450078,-0.19180488837685614,-0.07900944022657448
0.681640625,0.271484375,-0.2502891248079877,-0.19565613479262672,-0.07841470215693805
0.685546875,0.271484375,-0.2506496479134665,-0.19950638095238094,-0.07780551226318483
0.689453125,0.271484375,-0.2510075791730671,-0.2033541420250896,-0.07718193197644649
0.693359375,0.271484375,-0.25136360195852536,-0.20720088824884797,-0.07654389206349206
0.697265625,0.271484375,-0.2517156247439836,-0.21104613428059393,-0.07589135029441885
0.701171875,0.271484375,-0.2520656468894009,-0.21488987973630314,-0.0752242566500256
0.705078125,0.271484375,-0.25241258032514086,-0.21873114240911418,-0.07454248753840245
0.708984375,0.271484375,-0.25275560259856633,-0.22257138818484387,-0.07384609390681003
0.712890625,0.271484375,-0.25309562448796724,-0.22641113351254477,-0.07313514837429595
0.716796875,0.271484375,-0.2534326457373272,-0.23024787896825394,-0.07240935097926267
0.720703125,0.271484375,-0.25376558186123915,-0.23408414253712237,-0.0716688431515617
0.724609375,0.271484375,-0.25409460323860733,-0.2379183878008193,-0.07091354573092677
0.728515625,0.271484375,-0.2544201241679468,-0.2417521328725038,-0.0701435464029698
0.732421875,0.271484375,-0.2547416445852535,-0.24558387768817205,-0.06935859519969279
0.736328125,0.271484375,-0.25505958352534563,-0.24941364260112647,-0.06855874878392215
0.740234375,0.271484375,-0.25537310394265234,-0.2532423875448028,-0.06774399756784434
0.744140625,0.271484375,-0.25568162384792625,-0.2570706321684587,-0.06691444441884281
0.748046875,0.271484375,-0.2559861432411674,-0.26089687679211465,-0.0660698893625192
0.751953125,0.271484375,-0.2562865854454685,-0.26472114240911415,-0.06521025440348183
0.755859375,0.271484375,-0.2565821047107015,-0.2685443870327701,-0.06433569935995902
0.759765625,0.271484375,-0.2568736233358935,-0.2723661314644137,-0.06344604238351256
0.763671875,0.271484375,-0.25715964164106503,-0.2761863755760368,-0.06254128347414235
0.767578125,0.271484375,-0.25744208730158735,-0.2800046426011264,-0.061621360112647204
0.771484375,0.271484375,-0.25771860541474656,-0.28382188671274966,-0.06068635119687659
0.775390625,0.271484375,-0.2579906229518689,-0.28763813069636457,-0.05973619034178188
0.779296875,0.271484375,-0.25825913991295446,-0.2914533746799795,-0.05877082756656425
0.783203125,0.271484375,-0.2585225892857143,-0.29526764221710194,-0.057790265821812584
0.787109375,0.271484375,-0.2587826063108039,-0.299081886328725,-0.056794353014592916
0.791015625,0.271484375,-0.2590396228238608,-0.30289663024833585,-0.055783188242447525
0.794921875,0.271484375,-0.259293638952893,-0.30671237442396315,-0.05475657153097799
0.798828125,0.271484375,-0.2595440910138249,-0.31052964144905276,-0.053714671530977975
0.802734375,0.271484375,-0.2597936070788531,-0.31434888568868413,-0.05265715481950844
0.806640625,0.271484375,-0.26003962295186894,-0.3181691300563236,-0.05158398610471072
0.810546875,0.271484375,-0.26028113799283153,-0.3219893741679467,-0.050495465360983094
0.814453125,0.271484375,-0.26051559299795185,-0.325805141641065,-0.0493910773937532
0.818359375,0.271484375,-0.2607376082309268,-0.32961238562468004,-0.04827110668202764
0.822265625,0.271484375,-0.2609436202636969,-0.33340412647209416,-0.04713573393497185
0.826171875,0.271484375,-0.2611181277521762,-0.3371618621991808,-0.04598475924219149
0.830078125,0.271484375,-0.26125010202252946,-0.34086914957757297,-0.04481858314132104
0.833984375,0.271484375,-0.26131561079109067,-0.34449238754480294,-0.043637608512544786
0.837890625,0.271484375,-0.2613246074628776,-0.34804460938300047,-0.04244208199564773
0.841796875,0.271484375,-0.261246594406042,-0.3514803179723502,-0.04123295381464413
0.845703125,0.271484375,-0.26108862461597543,-0.35480118017153095,-0.04001103840885816
0.849609375,0.271484375,-0.26090661168714796,-0.35807888850486436,-0.0387763102534562
0.853515625,0.271484375,-0.2607856081029186,-0.36142160746287755,-0.03752893046594983
0.857421875,0.271484375,-0.2608616328084997,-0.36501636367127493,-0.03626859890552995
0.861328125,0.271484375,-0.26129806272401435,-0.3690965976702509,-0.03499269383000511
0.865234375,0.271484375,-0.2626240849974399,-0.3744103496543779,-0.03369271239119302
0.869140625,0.271484375,-0.26495127547363023,-0.3811698395417306,-0.032361876465693815
0.873046875,0.271484375,-0.26846615841013827,-0.3897031184075781,-0.030990483275729643
0.876953125,0.271484375,-0.27341772247823865,-0.4004570741167435,-0.029556908026113667
0.880859375,0.271484375,-0.27911456048387107,-0.4125547910906299,-0.02805031574500766
0.884765625,0.271484375,-0.2837288102278546,-0.4233929199308755,-0.02647406386968767
0.888671875,0.271484375,-0.2856434366999488,-0.4305221583461341,-0.024819404915514588
0.892578125,0.271484375,-0.2823975080645161,-0.43013666161034303,-0.023159074340757802
0.896484375,0.271484375,-0.27141486923963115,-0.417983754800307,-0.021572465751408074
0.900390625,0.271484375,-0.2519773229006659,-0.39245415924219174,-0.020126129096262168
0.904296875,0.271484375,-0.22345535650281612,-0.35195549500768036,-0.018904371006144394
0.908203125,0.271484375,-0.18801752476958514,-0.2992449081541217,-0.01797015359703021
0.912109375,0.271484375,-0.14954752355350695,-0.240030173387096,-0.017327803981054782
0.916015625,0.271484375,-0.1120622860727089,-0.18060963959293433,-0.01691973717997952
0.919921875,0.271484375,-0.08018331749871987,-0.1287438360855094,-0.016717582322068613
0.923828125,0.271484375,-0.053956064778545754,-0.08487182877624153,-0.016608805721966206
0.927734375,0.271484375,-0.035286537922426836,-0.05273544500127975,-0.016568900217613928
0.931640625,0.271484375,-0.02177141360087053,-0.028683455113927423,-0.016554049763184843
0.935546875,0.271484375,-0.012413232854582684,-0.01135484963133639,-0.01655140012800819
0.939453125,0.271484375,-0.0064819633915770445,0.00018468204877115327,-0.016553199795186893
0.943359375,0.271484375,-0.002766879528929817,0.007843143284690293,-0.016555349955197134
0.947265625,0.271484375,-0.0002918232462237721,0.013285532597286195,-0.016557049955197134
0.951171875,0.271484375,0.001149581994239633,0.016708315437788022,-0.01655724990399386
0.955078125,0.271484375,0.0020260064042498744,0.01897856546338966,-0.01655655000640041
0.958984375,0.271484375,0.0024853416180235575,0.020323033454941124,-0.016554899884792626
0.962890625,0.271484375,0.0026503289925755256,0.020959161859959035,-0.01655254966077829
0.966796875,0.271484375,0.0026058117549923204,0.021046622638248847,-0.016549899398361496
0.970703125,0.271484375,0.0023927973969534054,0.020612756566820274,-0.01654684999359959
0.974609375,0.271484375,0.0020698062941628234,0.01975707377752175,-0.016543949750384025
0.978515625,0.271484375,0.0016775642799539217,0.018466737250384037,-0.01654139952636969
0.982421875,0.271484375,0.0012500101254480293,0.016685440482590887,-0.016539049391961085
0.986328125,0.271484375,0.000829640532002048,0.014344041231438807,-0.016536949788786483
0.990234375,0.271484375,0.00046428606957244953,0.011317447241423417,-0.01653514964797747
0.994140625,0.271484375,0.00018956732808499965,0.007477305780850014,-0.016533449519969278
0.998046875,0.271484375,3.8892037890425064e-05,0.0030509087474398385,-0.01653194948156682
1.0,0.271484375,0.0,0.0,-0.016531599577572966
0.0,0.275390625,0.0,0.0,0.004975575467229905
0.001953125,0.275390625,-0.00065665337893936,-0.022848912704244266,0.004967485479958666
0.005859375,0.275390625,-0.0032935438287250403,-0.0382541449564772,0.00492262039746544
0.009765625,0.275390625,-0.008091487512644104,-0.03233994902578202,0.004840495391951803
0.013671875,0.275390625,-0.014423641327700574,-0.013609158742979643,0.004722699253628577
0.017578125,0.275390625,-0.021786510931933404,0.009670347251694023,0.004575125928005949
0.021484375,0.275390625,-0.02995629142184536,0.03390539408429782,0.004403408042433096
0.025390625,0.275390625,-0.0392155302310878,0.05887978914429709,0.004199810382543582
0.029296875,0.275390625,-0.049555381524780964,0.084663011632302,0.0039632264784533015
0.033203125,0.275390625,-0.06117679777032257,0.11187770102056306,0.0036798691415997793
0.037109375,0.275390625,-0.07409602875129219,0.14076511631120558,0.0033331880905040027
0.041015625,0.275390625,-0.08816270764047485,0.17117025935484215,0.0029027319294330257
0.044921875,0.275390625,-0.10306324902217369,0.20248219132345913,0.002376271135122921
