X,Y,U,V,T,
0.4725,0.8025,0.0337072,0.00611494,0.767681,
0.4775,0.8025,0.0328968,0.00550702,0.76719,
0.4825,0.8025,0.0321081,0.00488805,0.766779,
0.4875,0.8025,0.0313453,0.00426448,0.766444,
0.4925,0.8025,0.0306121,0.00364223,0.766183,
0.4975,0.8025,0.0299118,0.00302665,0.765991,
0.5025,0.8025,0.029247,0.00242257,0.765866,
0.5075,0.8025,0.0286201,0.00183422,0.765802,
0.5125,0.8025,0.0280326,0.00126527,0.765795,
0.5175,0.8025,0.0274859,0.000718846,0.765841,
0.5225,0.8025,0.0269807,0.00019756,0.765934,
0.5275,0.8025,0.0265177,-0.000296482,0.76607,
0.5325,0.8025,0.0260967,-0.000761628,0.766244,
0.5375,0.8025,0.0257176,-0.00119666,0.766452,
0.5425,0.8025,0.0253799,-0.00160075,0.766689,
0.5475,0.8025,0.0250826,-0.00197343,0.766951,
0.5525,0.8025,0.0248248,-0.00231453,0.767233,
0.5575,0.8025,0.0246053,-0.00262417,0.767532,
0.5625,0.8025,0.0244225,-0.00290271,0.767845,
0.5675,0.8025,0.024275,-0.00315073,0.768167,
0.5725,0.8025,0.0241611,-0.00336899,0.768495,
0.5775,0.8025,0.0240789,-0.00355838,0.768827,
0.5825,0.8025,0.0240268,-0.00371995,0.76916,
0.5875,0.8025,0.0240027,-0.00385483,0.769491,
0.5925,0.8025,0.0240048,-0.00396425,0.769818,
0.5975,0.8025,0.0240312,-0.00404949,0.770139,
0.6025,0.8025,0.0240798,-0.0041119,0.770453,
0.6075,0.8025,0.0241488,-0.00415284,0.770757,
0.6125,0.8025,0.0242363,-0.0041737,0.771051,
0.6175,0.8025,0.0243404,-0.00417589,0.771332,
0.6225,0.8025,0.0244593,-0.00416082,0.771601,
0.6275,0.8025,0.0245912,-0.00412987,0.771856,
0.6325,0.8025,0.0247343,-0.00408443,0.772096,
0.6375,0.8025,0.0248871,-0.00402585,0.772322,
0.6425,0.8025,0.0250478,-0.00395547,0.772532,
0.6475,0.8025,0.025215,-0.00387459,0.772726,
0.6525,0.8025,0.0253873,-0.00378448,0.772904,
0.6575,0.8025,0.0255631,-0.00368635,0.773066,
0.6625,0.8025,0.0257412,-0.00358139,0.773213,
0.6675,0.8025,0.0259203,-0.00347073,0.773343,
0.6725,0.8025,0.0260993,-0.00335548,0.773458,
0.6775,0.8025,0.0262771,-0.00323667,0.773557,
0.6825,0.8025,0.0264526,-0.0031153,0.773642,
0.6875,0.8025,0.0266249,-0.00299231,0.773711,
0.6925,0.8025,0.0267931,-0.00286859,0.773767,
0.6975,0.8025,0.0269564,-0.00274497,0.773809,
0.7025,0.8025,0.0271141,-0.00262226,0.773838,
0.7075,0.8025,0.0272655,-0.00250119,0.773855,
0.7125,0.8025,0.02741,-0.00238244,0.77386,
0.7175,0.8025,0.0275471,-0.00226665,0.773854,
0.7225,0.8025,0.0276763,-0.0021544,0.773838,
0.7275,0.8025,0.0277972,-0.00204623,0.773812,
0.7325,0.8025,0.0279094,-0.00194264,0.773777,
0.7375,0.8025,0.0280128,-0.00184407,0.773734,
0.7425,0.8025,0.028107,-0.00175092,0.773684,
0.7475,0.8025,0.0281919,-0.00166356,0.773627,
0.7525,0.8025,0.0282673,-0.00158229,0.773564,
0.7575,0.8025,0.0283332,-0.00150741,0.773497,
0.7625,0.8025,0.0283895,-0.00143916,0.773425,
0.7675,0.8025,0.0284363,-0.00137777,0.773349,
0.7725,0.8025,0.0284736,-0.00132341,0.773271,
0.7775,0.8025,0.0285015,-0.00127626,0.77319,
0.7825,0.8025,0.0285202,-0.00123643,0.773109,
0.7875,0.8025,0.0285298,-0.00120406,0.773027,
0.7925,0.8025,0.0285306,-0.00117923,0.772944,
0.7975,0.8025,0.0285228,-0.00116204,0.772863,
0.8025,0.8025,0.0285067,-0.00115254,0.772783,
0.8075,0.8025,0.0284827,-0.00115081,0.772706,
0.8125,0.8025,0.0284511,-0.0011569,0.772631,
0.8175,0.8025,0.0284124,-0.00117087,0.77256,
0.8225,0.8025,0.028367,-0.00119275,0.772493,
0.8275,0.8025,0.0283154,-0.00122263,0.772431,
0.8325,0.8025,0.0282581,-0.00126056,0.772374,
0.8375,0.8025,0.0281959,-0.00130666,0.772323,
0.8425,0.8025,0.0281293,-0.00136103,0.772279,
0.8475,0.8025,0.0280592,-0.00142389,0.772242,
0.8525,0.8025,0.0279862,-0.00149555,0.772213,
0.8575,0.8025,0.0279112,-0.0015765,0.772193,
0.8625,0.8025,0.0278351,-0.00166754,0.772182,
0.8675,0.8025,0.0277588,-0.00176998,0.772181,
0.8725,0.8025,0.0276831,-0.00188591,0.77219,
0.8775,0.8025,0.0276086,-0.00201877,0.772209,
0.8825,0.8025,0.0275358,-0.00217403,0.772238,
0.8875,0.8025,0.0274645,-0.00236043,0.772273,
0.8925,0.8025,0.0273937,-0.00259176,0.772311,
0.8975,0.8025,0.0273213,-0.0028896,0.772343,
0.9025,0.8025,0.0272429,-0.00328729,0.772352,
0.9075,0.8025,0.0271514,-0.00383594,0.77231,
0.9125,0.8025,0.027036,-0.00461275,0.77217,
0.9175,0.8025,0.0268804,-0.00573301,0.771853,
0.9225,0.8025,0.0266613,-0.00736611,0.77123,
0.9275,0.8025,0.026347,-0.00975661,0.770095,
0.9325,0.8025,0.0258959,-0.0132498,0.768122,
0.9375,0.8025,0.0252558,-0.0183193,0.764808,
0.9425,0.8025,0.0243647,-0.0255902,0.759393,
0.9475,0.8025,0.0231548,-0.0358417,0.750764,
0.9525,0.8025,0.0215604,-0.0499614,0.737345,
0.9575,0.8025,0.0195318,-0.0688042,0.717018,
0.9625,0.8025,0.0170554,-0.0928887,0.687119,
0.9675,0.8025,0.0141778,-0.121861,0.644613,
0.9725,0.8025,0.0110293,-0.153693,0.586547,
0.9775,0.8025,0.00783288,-0.1837,0.51083,
0.9825,0.8025,0.00488493,-0.203666,0.417203,
0.9875,0.8025,0.00249643,-0.201596,0.307985,
0.9925,0.8025,0.000900662,-0.162601,0.187944,
0.9975,0.8025,0.000321999,-0.0709405,0.0628488,
1,0.8025,0,0,0,
0,0.8075,0,0,1,
0.0025,0.8075,0.00044405,0.0394304,0.9809,
0.0075,0.8075,0.000989132,0.103004,0.94271,
0.0125,0.8075,0.00226842,0.14868,0.905031,
0.0175,0.8075,0.00381412,0.178554,0.868635,
0.0225,0.8075,0.00542322,0.194639,0.834393,
0.0275,0.8075,0.00693478,0.199013,0.803131,
0.0325,0.8075,0.00823146,0.193831,0.775536,
0.0375,0.8075,0.00923937,0.181264,0.752085,
0.0425,0.8075,0.00992374,0.163398,0.733025,
0.0475,0.8075,0.0102804,0.142144,0.71837,
0.0525,0.8075,0.0103246,0.11918,0.70793,
0.0575,0.8075,0.0100801,0.095919,0.701346,
0.0625,0.8075,0.00956954,0.0735109,0.698139,
0.0675,0.8075,0.00880977,0.0528556,0.697758,
0.0725,0.8075,0.00781096,0.0346148,0.699623,
0.0775,0.8075,0.00658075,0.0192183,0.703168,
0.0825,0.8075,0.00513045,0.00686792,0.707869,
0.0875,0.8075,0.00348107,-0.00245166,0.713269,
0.0925,0.8075,0.00166676,-0.00894632,0.718989,
0.0975,0.8075,-0.000265516,-0.0129686,0.72473,
0.1025,0.8075,-0.00225914,-0.0149632,0.730272,
0.1075,0.8075,-0.0042541,-0.0154071,0.735463,
0.1125,0.8075,-0.00619329,-0.0147592,0.740214,
0.1175,0.8075,-0.00802661,-0.0134252,0.744481,
0.1225,0.8075,-0.00971384,-0.0117383,0.74826,
0.1275,0.8075,-0.0112253,-0.00995344,0.751575,
0.1325,0.8075,-0.0125415,-0.00825159,0.754469,
0.1375,0.8075,-0.0136513,-0.00675062,0.756995,
0.1425,0.8075,-0.01455,-0.00551834,0.759213,
0.1475,0.8075,-0.0152375,-0.00458545,0.761181,
0.1525,0.8075,-0.0157169,-0.00395705,0.762953,
0.1575,0.8075,-0.0159924,-0.00362166,0.764576,
0.1625,0.8075,-0.0160693,-0.00355806,0.766093,
0.1675,0.8075,-0.0159525,-0.00373988,0.767536,
0.1725,0.8075,-0.0156472,-0.00413862,0.768932,
0.1775,0.8075,-0.015158,-0.00472533,0.770299,
0.1825,0.8075,-0.0144893,-0.00547149,0.771653,
0.1875,0.8075,-0.0136459,-0.00634942,0.773004,
0.1925,0.8075,-0.0126325,-0.00733226,0.774357,
0.1975,0.8075,-0.0114544,-0.00839397,0.775715,
0.2025,0.8075,-0.0101178,-0.00950919,0.777081,
0.2075,0.8075,-0.00862963,-0.0106532,0.778454,
0.2125,0.8075,-0.00699798,-0.0118018,0.779831,
0.2175,0.8075,-0.00523207,-0.0129318,0.781211,
0.2225,0.8075,-0.00334234,-0.0140204,0.78259,
0.2275,0.8075,-0.00134039,-0.0150462,0.783964,
0.2325,0.8075,0.000761034,-0.0159891,0.785328,
0.2375,0.8075,0.00294818,-0.0168302,0.786676,
0.2425,0.8075,0.00520644,-0.017553,0.788004,
0.2475,0.8075,0.00752052,-0.0181427,0.789303,
0.2525,0.8075,0.00987465,-0.0185871,0.790569,
0.2575,0.8075,0.0122528,-0.0188765,0.791793,
0.2625,0.8075,0.0146389,-0.0190039,0.792968,
0.2675,0.8075,0.0170172,-0.0189652,0.794087,
0.2725,0.8075,0.0193722,-0.0187591,0.795141,
0.2775,0.8075,0.0216892,-0.018387,0.796124,
0.2825,0.8075,0.0239544,-0.0178533,0.797027,
0.2875,0.8075,0.0261548,-0.0171645,0.797844,
0.2925,0.8075,0.0282788,-0.0163298,0.798567,
0.2975,0.8075,0.0303159,-0.0153603,0.799192,
0.3025,0.8075,0.0322569,-0.0142689,0.799711,
0.3075,0.8075,0.0340941,-0.01307,0.80012,
0.3125,0.8075,0.0358208,-0.0117792,0.800416,
0.3175,0.8075,0.0374318,-0.0104127,0.800593,
0.3225,0.8075,0.0389231,-0.00898752,0.800651,
0.3275,0.8075,0.0402916,-0.00752062,0.800587,
0.3325,0.8075,0.0415354,-0.00602908,0.800401,
0.3375,0.8075,0.0426534,-0.00452963,0.800094,
0.3425,0.8075,0.0436454,-0.0030385,0.799666,
0.3475,0.8075,0.0445117,-0.00157119,0.799122,
0.3525,0.8075,0.0452536,-0.000142339,0.798464,
0.3575,0.8075,0.0458725,0.00123445,0.797698,
0.3625,0.8075,0.0463707,0.00254671,0.796829,
0.3675,0.8075,0.0467508,0.00378322,0.795866,
0.3725,0.8075,0.047016,0.00493413,0.794816,
0.3775,0.8075,0.0471698,0.00599093,0.793688,
0.3825,0.8075,0.0472161,0.00694662,0.792494,
0.3875,0.8075,0.0471593,0.00779565,0.791243,
0.3925,0.8075,0.0470042,0.00853395,0.789947,
0.3975,0.8075,0.0467561,0.00915898,0.788618,
0.4025,0.8075,0.0464206,0.00966961,0.787269,
0.4075,0.8075,0.0460037,0.0100662,0.78591,
0.4125,0.8075,0.0455117,0.0103503,0.784554,
0.4175,0.8075,0.0449513,0.0105249,0.783212,
0.4225,0.8075,0.0443294,0.010594,0.781896,
0.4275,0.8075,0.0436532,0.0105628,0.780616,
0.4325,0.8075,0.0429298,0.0104373,0.779381,
0.4375,0.8075,0.0421667,0.0102243,0.778199,
0.4425,0.8075,0.0413712,0.00993117,0.777079,
0.4475,0.8075,0.0405506,0.00956577,0.776026,
0.4525,0.8075,0.0397119,0.0091363,0.775046,
0.4575,0.8075,0.0388621,0.00865112,0.774142,
0.4625,0.8075,0.0380077,0.00811863,0.773318,
0.4675,0.8075,0.0371552,0.00754715,0.772576,
0.4725,0.8075,0.0363103,0.00694477,0.771916,
0.4775,0.8075,0.0354785,0.00631929,0.771337,
0.4825,0.8075,0.0346649,0.00567811,0.77084,
0.4875,0.8075,0.033874,0.00502818,0.770421,
0.4925,0.8075,0.0331098,0.00437594,0.770079,
0.4975,0.8075,0.0323757,0.00372728,0.769811,
0.5025,0.8075,0.031675,0.00308749,0.769612,
0.5075,0.8075,0.0310099,0.00246133,0.769479,
0.5125,0.8075,0.0303826,0.00185292,0.769407,
0.5175,0.8075,0.0297947,0.00126584,0.769392,
0.5225,0.8075,0.0292473,0.00070312,0.769429,
0.5275,0.8075,0.0287411,0.000167249,0.769513,
0.5325,0.8075,0.0282764,-0.00033977,0.76964,
0.5375,0.8075,0.0278534,-0.00081639,0.769805,
0.5425,0.8075,0.0274716,-0.00126149,0.770004,
0.5475,0.8075,0.0271305,-0.00167435,0.770231,
0.5525,0.8075,0.0268292,-0.00205457,0.770483,
0.5575,0.8075,0.0265668,-0.00240208,0.770756,
0.5625,0.8075,0.0263418,-0.00271708,0.771045,
0.5675,0.8075,0.0261529,-0.003,0.771348,
0.5725,0.8075,0.0259987,-0.00325149,0.77166,
0.5775,0.8075,0.0258773,-0.00347237,0.771979,
0.5825,0.8075,0.0257871,-0.0036636,0.772302,
0.5875,0.8075,0.0257262,-0.00382627,0.772625,
0.5925,0.8075,0.0256929,-0.00396158,0.772947,
0.5975,0.8075,0.0256852,-0.0040708,0.773266,
0.6025,0.8075,0.0257012,-0.00415527,0.773579,
0.6075,0.8075,0.0257391,-0.00421637,0.773884,
0.6125,0.8075,0.0257969,-0.00425551,0.77418,
0.6175,0.8075,0.0258729,-0.00427414,0.774466,
0.6225,0.8075,0.0259651,-0.00427369,0.77474,
0.6275,0.8075,0.0260719,-0.00425561,0.775001,
0.6325,0.8075,0.0261914,-0.00422134,0.775249,
0.6375,0.8075,0.026322,-0.00417228,0.775483,
0.6425,0.8075,0.026462,-0.00410984,0.775702,
0.6475,0.8075,0.0266099,-0.00403537,0.775906,
0.6525,0.8075,0.0267642,-0.00395023,0.776094,
0.6575,0.8075,0.0269235,-0.00385568,0.776267,
0.6625,0.8075,0.0270864,-0.00375301,0.776423,
0.6675,0.8075,0.0272515,-0.0036434,0.776564,
0.6725,0.8075,0.0274177,-0.00352803,0.776689,
0.6775,0.8075,0.0275839,-0.00340802,0.776799,
0.6825,0.8075,0.0277488,-0.00328443,0.776893,
0.6875,0.8075,0.0279117,-0.00315828,0.776973,
0.6925,0.8075,0.0280714,-0.00303052,0.777038,
0.6975,0.8075,0.0282271,-0.00290208,0.777089,
0.7025,0.8075,0.028378,-0.0027738,0.777127,
0.7075,0.8075,0.0285235,-0.0026465,0.777151,
0.7125,0.8075,0.0286628,-0.00252092,0.777163,
0.7175,0.8075,0.0287953,-0.00239777,0.777164,
0.7225,0.8075,0.0289205,-0.00227769,0.777153,
0.7275,0.8075,0.0290379,-0.00216128,0.777132,
0.7325,0.8075,0.0291472,-0.0020491,0.777102,
0.7375,0.8075,0.0292479,-0.00194164,0.777062,
0.7425,0.8075,0.0293397,-0.00183937,0.777014,
0.7475,0.8075,0.0294224,-0.00174269,0.776959,
0.7525,0.8075,0.0294958,-0.00165197,0.776897,
0.7575,0.8075,0.0295597,-0.00156755,0.77683,
0.7625,0.8075,0.0296141,-0.00148973,0.776757,
0.7675,0.8075,0.0296589,-0.00141875,0.776679,
0.7725,0.8075,0.029694,-0.00135486,0.776598,
0.7775,0.8075,0.0297195,-0.00129825,0.776515,
0.7825,0.8075,0.0297355,-0.00124911,0.776429,
0.7875,0.8075,0.0297421,-0.00120758,0.776341,
0.7925,0.8075,0.0297394,-0.0011738,0.776253,
0.7975,0.8075,0.0297276,-0.00114789,0.776165,
0.8025,0.8075,0.029707,-0.00112997,0.776078,
0.8075,0.8075,0.0296777,-0.00112013,0.775992,
0.8125,0.8075,0.0296402,-0.00111846,0.775909,
0.8175,0.8075,0.0295947,-0.00112507,0.775828,
0.8225,0.8075,0.0295416,-0.00114006,0.775751,
0.8275,0.8075,0.0294814,-0.00116351,0.775677,
0.8325,0.8075,0.0294145,-0.00119558,0.775609,
0.8375,0.8075,0.0293415,-0.0012364,0.775546,
0.8425,0.8075,0.029263,-0.00128616,0.77549,
0.8475,0.8075,0.0291795,-0.00134512,0.77544,
0.8525,0.8075,0.0290918,-0.00141366,0.775398,
0.8575,0.8075,0.0290007,-0.0014923,0.775364,
0.8625,0.8075,0.0289069,-0.00158188,0.775339,
0.8675,0.8075,0.0288113,-0.00168367,0.775324,
0.8725,0.8075,0.0287145,-0.00179971,0.775318,
0.8775,0.8075,0.0286172,-0.00193322,0.775322,
0.8825,0.8075,0.0285198,-0.00208931,0.775334,
0.8875,0.8075,0.028422,-0.0022761,0.775354,
0.8925,0.8075,0.028323,-0.00250637,0.775375,
0.8975,0.8075,0.0282206,-0.00280013,0.775389,
0.9025,0.8075,0.0281108,-0.0031885,0.775381,
0.9075,0.8075,0.0279868,-0.00371928,0.775321,
0.9125,0.8075,0.027838,-0.00446521,0.775165,
0.9175,0.8075,0.0276486,-0.00553555,0.774834,
0.9225,0.8075,0.0273962,-0.00709202,0.774203,
0.9275,0.8075,0.0270496,-0.00936982,0.773067,
0.9325,0.8075,0.0265677,-0.0127036,0.771106,
0.9375,0.8075,0.0258986,-0.0175563,0.767825,
0.9425,0.8075,0.0249803,-0.0245439,0.762472,
0.9475,0.8075,0.0237441,-0.034442,0.75394,
0.9525,0.8075,0.0221225,-0.0481453,0.740659,
0.9575,0.8075,0.0200631,-0.0665324,0.720505,
0.9625,0.8075,0.0175483,-0.0901692,0.690793,
0.9675,0.8075,0.0146209,-0.118776,0.648444,
0.9725,0.8075,0.0114083,-0.150418,0.590431,
0.9775,0.8075,0.00813356,-0.180504,0.514574,
0.9825,0.8075,0.00509784,-0.200878,0.420533,
0.9875,0.8075,0.00262228,-0.19952,0.310599,
0.9925,0.8075,0.000954311,-0.161413,0.189595,
0.9975,0.8075,0.000345242,-0.0706069,0.0634062,
1,0.8075,0,0,0,
0,0.8125,0,0,1,
0.0025,0.8125,0.000461324,0.0389777,0.981148,
0.0075,0.8125,0.00102348,0.101897,0.943452,
0.0125,0.8125,0.0023377,0.147194,0.906251,
0.0175,0.8125,0.00391589,0.176916,0.870302,
0.0225,0.8125,0.0055494,0.193034,0.83646,
0.0275,0.8125,0.00707483,0.197581,0.805542,
0.0325,0.8125,0.00837349,0.192668,0.778223,
0.0375,0.8125,0.00937031,0.180423,0.754979,
0.0425,0.8125,0.0100291,0.162896,0.736057,
0.0475,0.8125,0.0103443,0.141974,0.721477,
0.0525,0.8125,0.0103297,0.11932,0.711055,
0.0575,0.8125,0.0100081,0.0963448,0.704441,
0.0625,0.8125,0.00940231,0.0742015,0.701164,
0.0675,0.8125,0.00853052,0.0537967,0.700677,
0.0725,0.8125,0.0074066,0.0357965,0.702408,
0.0775,0.8125,0.00604396,0.0206295,0.705796,
0.0825,0.8125,0.00446137,0.00848964,0.710323,
0.0875,0.8125,0.00268805,-0.000650678,0.71554,
0.0925,0.8125,0.000765777,-0.00701071,0.721074,
0.0975,0.8125,-0.00125223,-0.0109539,0.726634,
0.1025,0.8125,-0.00330578,-0.0129307,0.732007,
0.1075,0.8125,-0.00533419,-0.0134163,0.737049,
0.1125,0.8125,-0.00728168,-0.0128634,0.741672,
0.1175,0.8125,-0.0091012,-0.0116682,0.745837,
0.1225,0.8125,-0.0107563,-0.010153,0.749539,
0.1275,0.8125,-0.0122213,-0.00856223,0.752803,
0.1325,0.8125,-0.0134802,-0.00706771,0.755668,
0.1375,0.8125,-0.0145247,-0.00578021,0.758186,
0.1425,0.8125,-0.0153524,-0.00476242,0.760413,
0.1475,0.8125,-0.0159644,-0.00404178,0.762401,
0.1525,0.8125,-0.0163643,-0.00362152,0.764203,
0.1575,0.8125,-0.0165565,-0.00348939,0.765863,
0.1625,0.8125,-0.016546,-0.003624,0.76742,
0.1675,0.8125,-0.0163375,-0.00399918,0.768904,
0.1725,0.8125,-0.0159355,-0.00458664,0.770341,
0.1775,0.8125,-0.0153444,-0.00535764,0.771749,
0.1825,0.8125,-0.0145686,-0.00628364,0.773142,
0.1875,0.8125,-0.0136126,-0.0073367,0.77453,
0.1925,0.8125,-0.0124815,-0.00848947,0.775921,
0.1975,0.8125,-0.0111811,-0.00971518,0.777317,
0.2025,0.8125,-0.00971824,-0.0109875,0.778723,
0.2075,0.8125,-0.00810063,-0.0122806,0.780137,
0.2125,0.8125,-0.00633735,-0.0135693,0.78156,
0.2175,0.8125,-0.00443873,-0.0148288,0.78299,
0.2225,0.8125,-0.00241634,-0.0160354,0.784423,
0.2275,0.8125,-0.000282991,-0.0171665,0.785858,
0.2325,0.8125,0.00194735,-0.0182006,0.787289,
0.2375,0.8125,0.00425974,-0.0191182,0.788711,
0.2425,0.8125,0.00663841,-0.0199019,0.790119,
0.2475,0.8125,0.009067,-0.0205364,0.791505,
0.2525,0.8125,0.0115287,-0.0210092,0.792862,
0.2575,0.8125,0.0140068,-0.0213105,0.794183,
0.2625,0.8125,0.0164842,-0.0214335,0.79546,
0.2675,0.8125,0.0189448,-0.0213745,0.796685,
0.2725,0.8125,0.0213727,-0.0211327,0.797849,
0.2775,0.8125,0.023753,-0.0207107,0.798943,
0.2825,0.8125,0.0260717,-0.0201135,0.79996,
0.2875,0.8125,0.0283163,-0.0193492,0.800893,
0.2925,0.8125,0.0304755,-0.0184282,0.801733,
0.2975,0.8125,0.0325394,-0.0173628,0.802474,
0.3025,0.8125,0.0344996,-0.0161676,0.803111,
0.3075,0.8125,0.0363492,-0.0148581,0.803637,
0.3125,0.8125,0.0380826,-0.0134513,0.804049,
0.3175,0.8125,0.0396957,-0.0119647,0.804342,
0.3225,0.8125,0.0411854,-0.0104165,0.804514,
0.3275,0.8125,0.04255,-0.00882473,0.804563,
0.3325,0.8125,0.0437885,-0.00720733,0.804487,
0.3375,0.8125,0.044901,-0.00558189,0.804287,
0.3425,0.8125,0.0458881,-0.00396531,0.803964,
0.3475,0.8125,0.0467512,-0.00237374,0.803519,
0.3525,0.8125,0.0474919,-0.000822312,0.802957,
0.3575,0.8125,0.0481125,0.000674895,0.80228,
0.3625,0.8125,0.0486155,0.002105,0.801495,
0.3675,0.8125,0.0490039,0.00345641,0.800607,
0.3725,0.8125,0.0492808,0.00471889,0.799625,
0.3775,0.8125,0.0494496,0.00588359,0.798557,
0.3825,0.8125,0.0495141,0.00694313,0.797412,
0.3875,0.8125,0.0494785,0.00789161,0.796201,
0.3925,0.8125,0.0493469,0.00872458,0.794935,
0.3975,0.8125,0.0491243,0.00943913,0.793624,
0.4025,0.8125,0.0488155,0.0100338,0.792282,
0.4075,0.8125,0.0484259,0.0105085,0.79092,
0.4125,0.8125,0.0479614,0.0108645,0.78955,
0.4175,0.8125,0.0474278,0.0111046,0.788185,
0.4225,0.8125,0.0468316,0.0112325,0.786835,
0.4275,0.8125,0.0461792,0.0112531,0.785511,
0.4325,0.8125,0.0454773,0.0111723,0.784225,
0.4375,0.8125,0.0447329,0.0109969,0.782985,
0.4425,0.8125,0.0439529,0.0107342,0.781799,
0.4475,0.8125,0.0431442,0.0103921,0.780676,
0.4525,0.8125,0.0423138,0.00997912,0.77962,
0.4575,0.8125,0.0414682,0.0095037,0.778638,
0.4625,0.8125,0.040614,0.00897453,0.777732,
0.4675,0.8125,0.0397576,0.00840025,0.776906,
0.4725,0.8125,0.0389048,0.00778936,0.776162,
0.4775,0.8125,0.0380612,0.00715005,0.775499,
0.4825,0.8125,0.037232,0.00649019,0.774918,
0.4875,0.8125,0.0364218,0.00581721,0.774418,
0.4925,0.8125,0.0356349,0.00513801,0.773996,
0.4975,0.8125,0.0348752,0.004459,0.77365,
0.5025,0.8125,0.0341458,0.00378597,0.773377,
0.5075,0.8125,0.0334495,0.00312413,0.773173,
0.5125,0.8125,0.0327888,0.0024781,0.773034,
0.5175,0.8125,0.0321655,0.0018519,0.772955,
0.5225,0.8125,0.031581,0.00124898,0.772933,
0.5275,0.8125,0.0310364,0.000672237,0.772962,
0.5325,0.8125,0.0305322,0.000124035,0.773038,
0.5375,0.8125,0.0300688,-0.000393744,0.773156,
0.5425,0.8125,0.0296461,-0.000879669,0.773312,
0.5475,0.8125,0.0292638,-0.00133273,0.773501,
0.5525,0.8125,0.0289212,-0.00175231,0.773718,
0.5575,0.8125,0.0286174,-0.00213812,0.77396,
0.5625,0.8125,0.0283515,-0.00249016,0.774222,
0.5675,0.8125,0.0281222,-0.00280872,0.7745,
0.5725,0.8125,0.027928,-0.00309431,0.774792,
0.5775,0.8125,0.0277675,-0.00334765,0.775094,
0.5825,0.8125,0.027639,-0.00356962,0.775402,
0.5875,0.8125,0.0275409,-0.00376125,0.775714,
0.5925,0.8125,0.0274713,-0.0039237,0.776027,
0.5975,0.8125,0.0274285,-0.00405819,0.776338,
0.6025,0.8125,0.0274107,-0.00416607,0.776646,
0.6075,0.8125,0.0274159,-0.00424872,0.776949,
0.6125,0.8125,0.0274425,-0.00430756,0.777244,
0.6175,0.8125,0.0274885,-0.00434405,0.777531,
0.6225,0.8125,0.0275521,-0.00435967,0.777808,
0.6275,0.8125,0.0276317,-0.00435591,0.778073,
0.6325,0.8125,0.0277254,-0.00433423,0.778326,
0.6375,0.8125,0.0278315,-0.00429612,0.778565,
0.6425,0.8125,0.0279485,-0.00424302,0.778791,
0.6475,0.8125,0.0280747,-0.00417636,0.779002,
0.6525,0.8125,0.0282087,-0.00409754,0.779199,
0.6575,0.8125,0.028349,-0.00400791,0.77938,
0.6625,0.8125,0.0284942,-0.0039088,0.779545,
0.6675,0.8125,0.0286429,-0.00380148,0.779695,
0.6725,0.8125,0.0287939,-0.0036872,0.77983,
0.6775,0.8125,0.0289461,-0.00356713,0.779949,
0.6825,0.8125,0.0290982,-0.00344242,0.780052,
0.6875,0.8125,0.0292492,-0.00331415,0.780141,
0.6925,0.8125,0.0293982,-0.00318334,0.780215,
0.6975,0.8125,0.0295442,-0.00305099,0.780274,
0.7025,0.8125,0.0296864,-0.00291801,0.78032,
0.7075,0.8125,0.0298239,-0.00278528,0.780352,
0.7125,0.8125,0.0299561,-0.0026536,0.780371,
0.7175,0.8125,0.0300823,-0.00252376,0.780378,
0.7225,0.8125,0.0302018,-0.00239645,0.780374,
0.7275,0.8125,0.0303142,-0.00227233,0.780358,
0.7325,0.8125,0.0304189,-0.00215201,0.780332,
0.7375,0.8125,0.0305155,-0.00203605,0.780296,
0.7425,0.8125,0.0306037,-0.00192497,0.780252,
0.7475,0.8125,0.0306831,-0.00181921,0.780199,
0.7525,0.8125,0.0307535,-0.00171921,0.780138,
0.7575,0.8125,0.0308146,-0.00162535,0.780071,
0.7625,0.8125,0.0308663,-0.00153796,0.779998,
0.7675,0.8125,0.0309083,-0.00145736,0.77992,
0.7725,0.8125,0.0309408,-0.00138381,0.779837,
0.7775,0.8125,0.0309635,-0.00131755,0.779751,
0.7825,0.8125,0.0309765,-0.00125881,0.779661,
0.7875,0.8125,0.0309798,-0.00120777,0.779569,
0.7925,0.8125,0.0309735,-0.00116462,0.779476,
0.7975,0.8125,0.0309577,-0.0011295,0.779382,
0.8025,0.8125,0.0309325,-0.00110256,0.779288,
0.8075,0.8125,0.0308982,-0.00108395,0.779195,
0.8125,0.8125,0.0308549,-0.00107379,0.779103,
0.8175,0.8125,0.0308028,-0.00107223,0.779013,
0.8225,0.8125,0.0307424,-0.0010794,0.778925,
0.8275,0.8125,0.0306739,-0.00109546,0.778842,
0.8325,0.8125,0.0305977,-0.00112058,0.778762,
0.8375,0.8125,0.0305143,-0.00115497,0.778688,
0.8425,0.8125,0.0304242,-0.00119886,0.778619,
0.8475,0.8125,0.0303278,-0.00125258,0.778556,
0.8525,0.8125,0.0302258,-0.00131654,0.778501,
0.8575,0.8125,0.0301188,-0.00139134,0.778453,
0.8625,0.8125,0.0300076,-0.00147781,0.778413,
0.8675,0.8125,0.0298927,-0.00157724,0.778383,
0.8725,0.8125,0.029775,-0.00169158,0.778362,
0.8775,0.8125,0.0296548,-0.00182387,0.77835,
0.8825,0.8125,0.0295324,-0.00197888,0.778346,
0.8875,0.8125,0.0294078,-0.00216415,0.778348,
0.8925,0.8125,0.02928,-0.0023915,0.778352,
